,id,width,height,1box,2box,3box,4box,5box,6box,7box,8box,9box,10box
184,1823.jpg,694,928,"{'bounding_box': array([0.5004877 , 0.02773325, 0.7318014 , 0.32034022], dtype=float32), 'class_id': 19.0, 'score': 0.42448813}","{'bounding_box': array([0.5027345 , 0.01423952, 0.902361  , 0.32780877], dtype=float32), 'class_id': 14.0, 'score': 0.0585109}","{'bounding_box': array([0.51408833, 0.00744694, 0.66819185, 0.07493459], dtype=float32), 'class_id': 25.0, 'score': 0.01993367}","{'bounding_box': array([ 0.01496235, -0.05188382,  0.9718801 ,  1.1400886 ], dtype=float32), 'class_id': 7.0, 'score': 0.018295884}","{'bounding_box': array([0.00527444, 0.32649702, 0.14499983, 0.57985604], dtype=float32), 'class_id': 21.0, 'score': 0.017268121}","{'bounding_box': array([8.2855485e-04, 8.0333245e-01, 3.9162509e-02, 9.4613600e-01],
      dtype=float32), 'class_id': 7.0, 'score': 0.012379259}","{'bounding_box': array([ 0.5681832 , -0.01735575,  1.0673968 ,  0.34251505], dtype=float32), 'class_id': 14.0, 'score': 0.009973526}","{'bounding_box': array([0.22621645, 0.9373016 , 0.47891313, 1.0026531 ], dtype=float32), 'class_id': 5.0, 'score': 0.009835541}","{'bounding_box': array([0.01138955, 0.15467149, 0.44740778, 0.92514986], dtype=float32), 'class_id': 31.0, 'score': 0.00885278}","{'bounding_box': array([0.22649062, 0.16768469, 0.29011214, 0.26730055], dtype=float32), 'class_id': 7.0, 'score': 0.0088353455}"
185,boxer_174_jpg.rf.1975bf9b65b1bb9eddfd4906424e90f3.jpg,500,333,"{'bounding_box': array([0.01742551, 0.32750106, 0.63098705, 0.7684946 ], dtype=float32), 'class_id': 25.0, 'score': 0.090129554}","{'bounding_box': array([0.08629473, 0.92838514, 0.30347437, 0.9970459 ], dtype=float32), 'class_id': 1.0, 'score': 0.01431191}","{'bounding_box': array([0.07910839, 0.56021273, 0.11094955, 0.63567364], dtype=float32), 'class_id': 10.0, 'score': 0.013227731}","{'bounding_box': array([0.79851526, 0.62924296, 0.86280566, 0.7368726 ], dtype=float32), 'class_id': 35.0, 'score': 0.011143744}","{'bounding_box': array([0.08102161, 0.5770074 , 0.11259277, 0.65390265], dtype=float32), 'class_id': 8.0, 'score': 0.0109626055}","{'bounding_box': array([-0.04260123,  0.26220116,  1.1935718 ,  1.0880235 ], dtype=float32), 'class_id': 22.0, 'score': 0.008498639}","{'bounding_box': array([0.00828284, 0.37125427, 0.51480526, 0.87961155], dtype=float32), 'class_id': 18.0, 'score': 0.0077313185}","{'bounding_box': array([0.00217041, 0.34673506, 0.7129822 , 1.1149602 ], dtype=float32), 'class_id': 14.0, 'score': 0.0074360967}","{'bounding_box': array([-0.08054259, -0.20057023,  0.72378445,  0.8180071 ], dtype=float32), 'class_id': 18.0, 'score': 0.0072716773}","{'bounding_box': array([0.7837152 , 0.65081704, 0.8418394 , 0.7583827 ], dtype=float32), 'class_id': 35.0, 'score': 0.0069904923}"
186,Bengal_116_jpg.rf.8c6280ad977c6c749da4d35156e49286.jpg,500,230,"{'bounding_box': array([0.14687163, 0.03370348, 0.6567328 , 0.28772983], dtype=float32), 'class_id': 0.0, 'score': 0.84554815}","{'bounding_box': array([-1.0642111e-03,  6.7239499e-01,  6.1985898e-01,  1.1183865e+00],
      dtype=float32), 'class_id': 13.0, 'score': 0.02521038}","{'bounding_box': array([0.5090511 , 0.92698234, 0.7254369 , 0.9953756 ], dtype=float32), 'class_id': 0.0, 'score': 0.01716128}","{'bounding_box': array([-0.00114288,  0.41179425,  0.07480994,  0.7086026 ], dtype=float32), 'class_id': 3.0, 'score': 0.015174389}","{'bounding_box': array([0.30179095, 0.37437633, 0.38706505, 0.45853147], dtype=float32), 'class_id': 23.0, 'score': 0.013579905}","{'bounding_box': array([0.3710665 , 0.9469029 , 0.55034345, 1.007201  ], dtype=float32), 'class_id': 37.0, 'score': 0.011629075}","{'bounding_box': array([0.2926728 , 0.42756194, 0.38339484, 0.50923485], dtype=float32), 'class_id': 25.0, 'score': 0.011144817}","{'bounding_box': array([0.29784226, 0.40574312, 0.38376927, 0.4860316 ], dtype=float32), 'class_id': 23.0, 'score': 0.011042982}","{'bounding_box': array([0.29086858, 0.448953  , 0.38012373, 0.537031  ], dtype=float32), 'class_id': 25.0, 'score': 0.010407239}","{'bounding_box': array([0.38604605, 0.9376302 , 0.58667636, 0.9976827 ], dtype=float32), 'class_id': 37.0, 'score': 0.009858489}"
187,havanese_127_jpg.rf.56d26b66fe1a7e6e1b14d6a29196d561.jpg,500,375,"{'bounding_box': array([0.20970194, 0.3003273 , 0.6009543 , 0.60589415], dtype=float32), 'class_id': 35.0, 'score': 0.77496713}","{'bounding_box': array([0.16074565, 0.29558825, 0.6208581 , 0.7755884 ], dtype=float32), 'class_id': 35.0, 'score': 0.012091041}","{'bounding_box': array([-0.07257844,  0.2374996 ,  0.30348018,  0.8886993 ], dtype=float32), 'class_id': 28.0, 'score': 0.010955155}","{'bounding_box': array([0.21555352, 0.31843722, 0.41257656, 0.58126986], dtype=float32), 'class_id': 22.0, 'score': 0.01057744}","{'bounding_box': array([-0.07158215, -0.0042651 ,  0.23869759,  0.51896524], dtype=float32), 'class_id': 36.0, 'score': 0.007831365}","{'bounding_box': array([0.17913276, 0.19131356, 1.1637051 , 1.0776932 ], dtype=float32), 'class_id': 5.0, 'score': 0.0077064335}","{'bounding_box': array([-0.0972997 ,  0.05494061,  0.3231027 ,  0.674389  ], dtype=float32), 'class_id': 36.0, 'score': 0.0073064566}","{'bounding_box': array([0.39513186, 0.83853555, 0.7189566 , 0.99571216], dtype=float32), 'class_id': 25.0, 'score': 0.006814003}","{'bounding_box': array([-0.06874305,  0.656885  ,  0.22113022,  1.1156901 ], dtype=float32), 'class_id': 36.0, 'score': 0.0066766143}","{'bounding_box': array([-0.02061298,  0.02495249,  0.1069182 ,  0.313739  ], dtype=float32), 'class_id': 13.0, 'score': 0.006674707}"
188,IMG_2847.JPG,480,360,"{'bounding_box': array([0.46975118, 0.5473953 , 0.5992486 , 0.6238795 ], dtype=float32), 'class_id': 37.0, 'score': 0.78414714}","{'bounding_box': array([2.3573637e-04, 1.9186267e-01, 1.7525931e-01, 7.2140288e-01],
      dtype=float32), 'class_id': 31.0, 'score': 0.017411858}","{'bounding_box': array([-0.06510971, -0.0114482 ,  0.4761474 ,  0.99211496], dtype=float32), 'class_id': 7.0, 'score': 0.014760703}","{'bounding_box': array([-0.01280709,  0.01825017,  0.30936897,  0.8728836 ], dtype=float32), 'class_id': 6.0, 'score': 0.011681855}","{'bounding_box': array([ 0.5670656 , -0.01534659,  1.0415332 ,  0.89295655], dtype=float32), 'class_id': 36.0, 'score': 0.009893447}","{'bounding_box': array([0.2775208 , 0.00409774, 0.50189877, 0.07361262], dtype=float32), 'class_id': 37.0, 'score': 0.009572417}","{'bounding_box': array([0.02684186, 0.3038003 , 0.08924013, 0.40249017], dtype=float32), 'class_id': 5.0, 'score': 0.008538604}","{'bounding_box': array([-0.02413769, -0.00296792,  0.23695825,  0.6159229 ], dtype=float32), 'class_id': 36.0, 'score': 0.008179665}","{'bounding_box': array([-0.0093523 ,  0.2077606 ,  0.12459484,  0.56202555], dtype=float32), 'class_id': 31.0, 'score': 0.007818669}","{'bounding_box': array([0.8706826 , 0.76436555, 1.0027311 , 1.0231102 ], dtype=float32), 'class_id': 9.0, 'score': 0.0077323318}"
189,Birman_173_jpg.rf.b8656131a2f2fda3413154a7d01ad834.jpg,500,333,"{'bounding_box': array([0.02403463, 0.4309788 , 0.33575273, 0.6202868 ], dtype=float32), 'class_id': 7.0, 'score': 0.6119287}","{'bounding_box': array([0.01900449, 0.42231527, 0.52672946, 0.63384473], dtype=float32), 'class_id': 28.0, 'score': 0.028271765}","{'bounding_box': array([0.01549208, 0.35695368, 0.75233746, 0.6207825 ], dtype=float32), 'class_id': 28.0, 'score': 0.021945506}","{'bounding_box': array([-7.2820485e-04,  6.3600445e-01,  7.4392349e-02,  8.8910043e-01],
      dtype=float32), 'class_id': 3.0, 'score': 0.020618558}","{'bounding_box': array([-0.00776148,  0.00555468,  0.11030333,  0.27848986], dtype=float32), 'class_id': 10.0, 'score': 0.0136093795}","{'bounding_box': array([-0.00855517,  0.6187673 ,  0.10346149,  0.9260008 ], dtype=float32), 'class_id': 10.0, 'score': 0.012146771}","{'bounding_box': array([0.00090086, 0.63981175, 0.0595271 , 0.8206526 ], dtype=float32), 'class_id': 3.0, 'score': 0.010638207}","{'bounding_box': array([0.11609131, 0.39402065, 1.2783585 , 1.2835035 ], dtype=float32), 'class_id': 22.0, 'score': 0.010313183}","{'bounding_box': array([0.01735267, 0.36432505, 0.97667   , 0.99865925], dtype=float32), 'class_id': 24.0, 'score': 0.010052741}","{'bounding_box': array([0.00874702, 0.10976367, 0.14282635, 0.50424457], dtype=float32), 'class_id': 3.0, 'score': 0.009704769}"
190,american_bulldog_15_jpg.rf.203ca553122b6550e27f9be376422eea.jpg,334,500,"{'bounding_box': array([0.08417869, 0.1600118 , 0.49659646, 0.86598825], dtype=float32), 'class_id': 13.0, 'score': 0.7844007}","{'bounding_box': array([ 0.02153876, -0.07227629,  0.5739627 ,  0.87049747], dtype=float32), 'class_id': 33.0, 'score': 0.013517201}","{'bounding_box': array([0.00414759, 0.2210713 , 0.5445793 , 1.026164  ], dtype=float32), 'class_id': 34.0, 'score': 0.0129133165}","{'bounding_box': array([0.35520536, 0.9513179 , 0.52721876, 1.0096825 ], dtype=float32), 'class_id': 37.0, 'score': 0.011763781}","{'bounding_box': array([0.19636136, 0.15930972, 1.2008042 , 0.87309504], dtype=float32), 'class_id': 14.0, 'score': 0.008733481}","{'bounding_box': array([0.30503893, 0.9499867 , 0.4904222 , 1.0127834 ], dtype=float32), 'class_id': 37.0, 'score': 0.008343428}","{'bounding_box': array([-0.13895501,  0.29091358,  0.48816532,  1.1486084 ], dtype=float32), 'class_id': 28.0, 'score': 0.008270532}","{'bounding_box': array([0.5740262 , 0.00574061, 1.0329548 , 0.19911194], dtype=float32), 'class_id': 37.0, 'score': 0.0073471367}","{'bounding_box': array([ 0.09340969, -0.00570108,  0.32113752,  0.05760662], dtype=float32), 'class_id': 5.0, 'score': 0.006439239}","{'bounding_box': array([0.35276178, 0.16686843, 0.5089175 , 0.42042363], dtype=float32), 'class_id': 25.0, 'score': 0.006278485}"
191,saint_bernard_11_jpg.rf.a1abd7b0c3464c09fb846db524df1527.jpg,300,500,"{'bounding_box': array([0.04131404, 0.11021291, 0.30872366, 0.5920537 ], dtype=float32), 'class_id': 30.0, 'score': 0.90781045}","{'bounding_box': array([0.5920091 , 0.948228  , 0.77978116, 1.0052471 ], dtype=float32), 'class_id': 5.0, 'score': 0.01638338}","{'bounding_box': array([0.47026885, 0.94206816, 0.69580984, 0.9942108 ], dtype=float32), 'class_id': 5.0, 'score': 0.014842212}","{'bounding_box': array([0.09997447, 0.93824613, 0.37160248, 0.99818146], dtype=float32), 'class_id': 37.0, 'score': 0.013969153}","{'bounding_box': array([0.28059977, 0.9398845 , 0.53824174, 0.99572605], dtype=float32), 'class_id': 37.0, 'score': 0.012880862}","{'bounding_box': array([0.01715662, 0.9340362 , 0.2717067 , 0.997706  ], dtype=float32), 'class_id': 37.0, 'score': 0.011978507}","{'bounding_box': array([-8.1675127e-05,  6.6768986e-01,  6.0166754e-02,  8.3764189e-01],
      dtype=float32), 'class_id': 1.0, 'score': 0.011536062}","{'bounding_box': array([0.54110295, 0.94838345, 0.7319036 , 1.0058788 ], dtype=float32), 'class_id': 5.0, 'score': 0.011099458}","{'bounding_box': array([0.637266  , 0.94755167, 0.82985455, 1.007498  ], dtype=float32), 'class_id': 5.0, 'score': 0.0109782815}","{'bounding_box': array([0.07671778, 0.9394532 , 0.30928147, 1.0113941 ], dtype=float32), 'class_id': 37.0, 'score': 0.00970006}"
192,Egyptian_Mau_147_jpg.rf.9f7dfc5978085c59e681ae044e2394e6.jpg,249,202,"{'bounding_box': array([0.03021728, 0.6944025 , 0.24958882, 0.88426405], dtype=float32), 'class_id': 0.0, 'score': 0.13971683}","{'bounding_box': array([0.0273329 , 0.394537  , 0.28544423, 0.8876444 ], dtype=float32), 'class_id': 11.0, 'score': 0.023092449}","{'bounding_box': array([ 0.35228774, -0.30848467,  1.2610062 ,  0.91371596], dtype=float32), 'class_id': 5.0, 'score': 0.019737452}","{'bounding_box': array([0.04504281, 0.7041254 , 0.21196353, 0.8012748 ], dtype=float32), 'class_id': 1.0, 'score': 0.016412318}","{'bounding_box': array([0.04497341, 0.70103145, 0.17199704, 0.88133883], dtype=float32), 'class_id': 1.0, 'score': 0.0157924}","{'bounding_box': array([-0.04286017,  0.06823263,  0.21364383,  0.6493964 ], dtype=float32), 'class_id': 2.0, 'score': 0.014788955}","{'bounding_box': array([0.2509785 , 0.06656986, 1.0186183 , 0.97139853], dtype=float32), 'class_id': 5.0, 'score': 0.014254719}","{'bounding_box': array([0.3397332 , 0.3629542 , 0.39681068, 0.47092813], dtype=float32), 'class_id': 27.0, 'score': 0.013793528}","{'bounding_box': array([0.6069313, 0.0647926, 0.640489 , 0.111674 ], dtype=float32), 'class_id': 30.0, 'score': 0.011048555}","{'bounding_box': array([0.33792698, 0.5552067 , 0.40111423, 0.673724  ], dtype=float32), 'class_id': 25.0, 'score': 0.010959029}"
193,Maine_Coon_161_jpg.rf.87a3ddb34373cc3701441bf83e12ed2c.jpg,500,333,"{'bounding_box': array([0.06075335, 0.32104883, 0.72314775, 0.72595954], dtype=float32), 'class_id': 6.0, 'score': 0.7057181}","{'bounding_box': array([0.58573204, 0.77433985, 1.021492  , 0.9921289 ], dtype=float32), 'class_id': 1.0, 'score': 0.035052508}","{'bounding_box': array([0.47583187, 0.9424838 , 0.69813347, 1.0017189 ], dtype=float32), 'class_id': 5.0, 'score': 0.02873841}","{'bounding_box': array([-0.00386864, -0.13724706,  0.6828195 ,  0.7556447 ], dtype=float32), 'class_id': 4.0, 'score': 0.022926778}","{'bounding_box': array([0.6774713, 0.8492348, 0.9943322, 1.0147723], dtype=float32), 'class_id': 1.0, 'score': 0.020852834}","{'bounding_box': array([0.4638271 , 0.3569719 , 0.69227195, 0.754477  ], dtype=float32), 'class_id': 7.0, 'score': 0.01789859}","{'bounding_box': array([0.00213563, 0.34162208, 0.6781303 , 1.0664825 ], dtype=float32), 'class_id': 6.0, 'score': 0.016723573}","{'bounding_box': array([0.46457332, 0.9481692 , 0.638635  , 1.0067312 ], dtype=float32), 'class_id': 5.0, 'score': 0.012361795}","{'bounding_box': array([-0.00604608,  0.5466718 ,  0.06092807,  0.6853965 ], dtype=float32), 'class_id': 8.0, 'score': 0.007879674}","{'bounding_box': array([0.24198535, 0.32974604, 0.46871725, 0.44783977], dtype=float32), 'class_id': 0.0, 'score': 0.007771075}"
194,yorkshire_terrier_165_jpg.rf.79d787dfefd772e2394990909834b13a.jpg,500,375,"{'bounding_box': array([0.01158932, 0.33010662, 0.64807594, 0.7960962 ], dtype=float32), 'class_id': 36.0, 'score': 0.98249805}","{'bounding_box': array([0.6112794 , 0.00503559, 1.0223755 , 0.23634651], dtype=float32), 'class_id': 37.0, 'score': 0.017476648}","{'bounding_box': array([-0.00596137, -0.01008905,  0.16029707,  0.35391706], dtype=float32), 'class_id': 10.0, 'score': 0.0117865205}","{'bounding_box': array([-0.03412637, -0.16126746,  0.6828426 ,  0.787655  ], dtype=float32), 'class_id': 36.0, 'score': 0.010745853}","{'bounding_box': array([0.02231199, 0.3394799 , 0.36223793, 0.7910423 ], dtype=float32), 'class_id': 32.0, 'score': 0.010660648}","{'bounding_box': array([0.0059132 , 0.86421454, 0.10154098, 1.0079587 ], dtype=float32), 'class_id': 3.0, 'score': 0.009996593}","{'bounding_box': array([0.32264405, 0.58683884, 0.36875093, 0.6468655 ], dtype=float32), 'class_id': 12.0, 'score': 0.009429395}","{'bounding_box': array([0.5757821 , 0.00978681, 0.96247417, 0.16099244], dtype=float32), 'class_id': 37.0, 'score': 0.0082497}","{'bounding_box': array([0.00580687, 0.2423243 , 0.06910294, 0.39344478], dtype=float32), 'class_id': 8.0, 'score': 0.007128328}","{'bounding_box': array([0.01303596, 0.15625076, 0.1576142 , 0.47203052], dtype=float32), 'class_id': 36.0, 'score': 0.0070753396}"
195,Bengal_109_jpg.rf.aed42b8605ef92b579992d02e2e2cc4c.jpg,500,334,"{'bounding_box': array([0.02663216, 0.45893323, 0.55850327, 0.8147938 ], dtype=float32), 'class_id': 5.0, 'score': 0.9056665}","{'bounding_box': array([0.00421902, 0.76786244, 0.02682927, 0.8369144 ], dtype=float32), 'class_id': 2.0, 'score': 0.0146051645}","{'bounding_box': array([ 0.05078021, -0.0067073 ,  0.25457004,  0.0601115 ], dtype=float32), 'class_id': 5.0, 'score': 0.009965658}","{'bounding_box': array([0.7361854 , 0.63997287, 0.8669093 , 0.6942641 ], dtype=float32), 'class_id': 37.0, 'score': 0.009887546}","{'bounding_box': array([0.42487   , 0.15629148, 0.5442873 , 0.23027632], dtype=float32), 'class_id': 25.0, 'score': 0.009170622}","{'bounding_box': array([-0.00283228,  0.0569063 ,  0.08207342,  0.3479367 ], dtype=float32), 'class_id': 3.0, 'score': 0.008251041}","{'bounding_box': array([0.01107533, 0.7033473 , 0.16629374, 0.99447834], dtype=float32), 'class_id': 16.0, 'score': 0.008154392}","{'bounding_box': array([0.27819753, 0.9352535 , 0.54478234, 0.99717367], dtype=float32), 'class_id': 37.0, 'score': 0.008125097}","{'bounding_box': array([-0.00383091, -0.15988153,  0.66437286,  0.8151559 ], dtype=float32), 'class_id': 1.0, 'score': 0.0077830553}","{'bounding_box': array([0.05071773, 0.44392496, 0.25310025, 0.5198988 ], dtype=float32), 'class_id': 0.0, 'score': 0.0076693892}"
196,havanese_106_jpg.rf.61af4ff9374a4621ff17a331e9318c35.jpg,362,500,"{'bounding_box': array([0.2715996 , 0.22091307, 0.5260362 , 0.66205406], dtype=float32), 'class_id': 22.0, 'score': 0.81480193}","{'bounding_box': array([0.08721928, 0.10093689, 0.55795   , 0.8055743 ], dtype=float32), 'class_id': 22.0, 'score': 0.19717872}","{'bounding_box': array([0.17473039, 0.22172013, 0.5396744 , 0.7578721 ], dtype=float32), 'class_id': 36.0, 'score': 0.04882762}","{'bounding_box': array([ 0.00768456, -0.09905481,  0.6052246 ,  0.772868  ], dtype=float32), 'class_id': 22.0, 'score': 0.040898442}","{'bounding_box': array([4.2576715e-04, 5.9875262e-01, 9.3351647e-02, 8.1726038e-01],
      dtype=float32), 'class_id': 10.0, 'score': 0.029614061}","{'bounding_box': array([1.5848130e-04, 3.1442553e-01, 8.6866923e-02, 5.3863007e-01],
      dtype=float32), 'class_id': 1.0, 'score': 0.023369342}","{'bounding_box': array([0.03592193, 0.14816219, 0.5941585 , 1.1179533 ], dtype=float32), 'class_id': 22.0, 'score': 0.022249788}","{'bounding_box': array([0.00185746, 0.33406052, 0.06397319, 0.5000337 ], dtype=float32), 'class_id': 1.0, 'score': 0.014025867}","{'bounding_box': array([0.00117937, 0.59025836, 0.13441476, 0.89132893], dtype=float32), 'class_id': 17.0, 'score': 0.012683511}","{'bounding_box': array([0.00365903, 0.6593936 , 0.07789589, 0.856958  ], dtype=float32), 'class_id': 10.0, 'score': 0.012111485}"
197,Birman_135_jpg.rf.d9cdc64e747de2078f60a4761fdc534a.jpg,375,500,"{'bounding_box': array([0.11637312, 0.18568693, 0.46917963, 0.68477523], dtype=float32), 'class_id': 2.0, 'score': 0.8609929}","{'bounding_box': array([ 0.06854606, -0.07822996,  0.5838651 ,  0.7164576 ], dtype=float32), 'class_id': 4.0, 'score': 0.062342584}","{'bounding_box': array([0.09291221, 0.91889215, 0.34404176, 0.9965675 ], dtype=float32), 'class_id': 1.0, 'score': 0.027502269}","{'bounding_box': array([0.27644598, 0.93691665, 0.53503436, 0.99524647], dtype=float32), 'class_id': 37.0, 'score': 0.025228322}","{'bounding_box': array([0.56207156, 0.00561871, 0.750986  , 0.06132235], dtype=float32), 'class_id': 37.0, 'score': 0.017772675}","{'bounding_box': array([0.4409758, 0.948529 , 0.6390122, 1.0049741], dtype=float32), 'class_id': 37.0, 'score': 0.014509916}","{'bounding_box': array([0.13371201, 0.9307565 , 0.42457128, 0.99648744], dtype=float32), 'class_id': 5.0, 'score': 0.013792723}","{'bounding_box': array([0.00462621, 0.936067  , 0.1783787 , 0.9965203 ], dtype=float32), 'class_id': 5.0, 'score': 0.013492227}","{'bounding_box': array([0.6358014 , 0.00388367, 0.7928644 , 0.05443476], dtype=float32), 'class_id': 37.0, 'score': 0.012281597}","{'bounding_box': array([0.33102822, 0.94537073, 0.5363441 , 1.0046074 ], dtype=float32), 'class_id': 37.0, 'score': 0.011474669}"
198,american_bulldog_116_jpg.rf.13b4a97f7509e4805f4814cfb9ab63d4.jpg,375,500,"{'bounding_box': array([0.04745598, 0.443888  , 0.35723406, 0.81090254], dtype=float32), 'class_id': 29.0, 'score': 0.03370297}","{'bounding_box': array([0.00520869, 0.69364583, 0.13464358, 1.0076642 ], dtype=float32), 'class_id': 11.0, 'score': 0.019133866}","{'bounding_box': array([0.07695271, 0.40153217, 0.399139  , 0.70843124], dtype=float32), 'class_id': 17.0, 'score': 0.015717447}","{'bounding_box': array([-0.0383672 ,  0.39843303,  0.3340215 ,  0.7209886 ], dtype=float32), 'class_id': 36.0, 'score': 0.011775911}","{'bounding_box': array([ 0.02574447, -0.12328863,  0.5333563 ,  0.611859  ], dtype=float32), 'class_id': 32.0, 'score': 0.01048997}","{'bounding_box': array([-4.2673945e-04,  6.8242192e-01,  5.9916043e-01,  1.1148883e+00],
      dtype=float32), 'class_id': 26.0, 'score': 0.008708656}","{'bounding_box': array([0.120168  , 0.7078527 , 0.22687188, 0.77321076], dtype=float32), 'class_id': 25.0, 'score': 0.008420795}","{'bounding_box': array([ 0.62065935, -0.01116478,  0.83007264,  0.06375759], dtype=float32), 'class_id': 12.0, 'score': 0.0072944164}","{'bounding_box': array([0.07921064, 0.416775  , 0.15275392, 0.52391756], dtype=float32), 'class_id': 25.0, 'score': 0.00717932}","{'bounding_box': array([ 0.02070475, -0.17800426,  0.66329277,  0.80077505], dtype=float32), 'class_id': 26.0, 'score': 0.007046938}"
